clone_pair,start_commit,end_commit,genealogy
torch/legacy/nn/PReLU.py^36^52+torch/legacy/nn/SoftMarginCriterion.py^23^32,d12a358435,d8f6be686d,"I,0580f5a928,6,1-I,e7c1e6a8e3,5,3-I,246a382610,7,1-I,147612e64a,4,2-C,c61f0217a5,3,2-C,21c786071b,2,2"
torch/legacy/nn/PReLU.py^36^52+torch/legacy/nn/SoftMax.py^6^13,d12a358435,d8f6be686d,"I,0580f5a928,6,1-I,e7c1e6a8e3,4,1-I,246a382610,7,1-I,98e67448fa,3,2-I,a015d579dd,7,2"
torch/legacy/nn/PReLU.py^36^52+torch/legacy/nn/SoftMax.py^14^23,d12a358435,d8f6be686d,"I,0580f5a928,6,1-I,e7c1e6a8e3,5,3-I,246a382610,7,1-I,98e67448fa,3,2-I,a015d579dd,9,2"
torch/legacy/nn/PReLU.py^36^52+torch/legacy/nn/SoftMin.py^10^19,d12a358435,d8f6be686d,"C,e9f9fd3727,2,2-C,1e905eb4d5,2,2-C,8fdec15a55,2,2-I,0580f5a928,9,3-I,e7c1e6a8e3,6,3-I,246a382610,7,1-I,98e67448fa,3,2-I,a015d579dd,4,2"
torch/legacy/nn/PReLU.py^36^52+torch/legacy/nn/SoftPlus.py^11^21,d12a358435,d8f6be686d,"I,0580f5a928,6,1-I,e7c1e6a8e3,4,1-I,246a382610,7,1"
torch/legacy/nn/PReLU.py^36^52+torch/legacy/nn/SoftPlus.py^22^38,d12a358435,d8f6be686d,"I,0580f5a928,6,1-I,e7c1e6a8e3,5,3-I,246a382610,7,1"
torch/legacy/nn/PReLU.py^36^52+torch/legacy/nn/SoftShrink.py^10^18,d12a358435,d8f6be686d,"I,0580f5a928,6,1-I,e7c1e6a8e3,4,1-I,246a382610,7,1"
torch/legacy/nn/PReLU.py^36^52+torch/legacy/nn/SoftShrink.py^19^28,d12a358435,d8f6be686d,"I,0580f5a928,6,1-I,e7c1e6a8e3,5,3-I,246a382610,7,1"
torch/legacy/nn/PReLU.py^36^52+torch/legacy/nn/SpatialAdaptiveMaxPooling.py^12^23,d12a358435,d8f6be686d,"C,ae6f2dd11c,1,2-I,0580f5a928,9,3-I,e7c1e6a8e3,6,3-I,246a382610,7,1"
torch/legacy/nn/PReLU.py^36^52+torch/legacy/nn/SpatialAdaptiveMaxPooling.py^24^33,d12a358435,d8f6be686d,"I,0580f5a928,6,1-I,e7c1e6a8e3,4,1-I,246a382610,7,1"
torch/legacy/nn/PReLU.py^36^52+torch/legacy/nn/SpatialAveragePooling.py^35^52,d12a358435,d8f6be686d,"C,e9f9fd3727,2,2-I,0580f5a928,6,1-I,e7c1e6a8e3,6,3-I,246a382610,7,1"
torch/legacy/nn/PReLU.py^36^52+torch/legacy/nn/SpatialAveragePooling.py^53^71,d12a358435,d8f6be686d,"C,e9f9fd3727,2,2-I,0580f5a928,8,3-I,e7c1e6a8e3,6,3-I,246a382610,7,1"
torch/legacy/nn/PReLU.py^36^52+torch/legacy/nn/SpatialClassNLLCriterion.py^16^33,d12a358435,d8f6be686d,"C,6df0ae5d35,2,2-C,5107f23126,7,2-I,0580f5a928,6,1-I,e7c1e6a8e3,4,1-I,d6bc2642e7,3,2-I,246a382610,7,1-I,3853d5da97,3,2-I,30ec06c140,2,2-C,c61f0217a5,3,2-C,21c786071b,2,2"
torch/legacy/nn/PReLU.py^36^52+torch/legacy/nn/SpatialClassNLLCriterion.py^34^51,d12a358435,d8f6be686d,"C,6df0ae5d35,2,2-C,e9f9fd3727,2,2-C,8fdec15a55,2,2-C,5107f23126,8,2-I,0580f5a928,6,1-I,e7c1e6a8e3,4,1-I,d6bc2642e7,3,2-I,246a382610,7,1-I,3853d5da97,5,2-C,c61f0217a5,3,2-C,21c786071b,2,2"
torch/legacy/nn/PReLU.py^36^52+torch/legacy/nn/SpatialConvolution.py^78^97,d12a358435,d8f6be686d,"I,0580f5a928,6,1-I,e7c1e6a8e3,5,3-I,246a382610,7,1"
torch/legacy/nn/PReLU.py^36^52+torch/legacy/nn/SpatialConvolution.py^98^119,d12a358435,d8f6be686d,"I,0580f5a928,8,3-I,e7c1e6a8e3,4,1-I,246a382610,7,1"
torch/legacy/nn/PReLU.py^36^52+torch/legacy/nn/SpatialConvolution.py^120^138,d12a358435,d8f6be686d,"I,0580f5a928,6,1-I,e7c1e6a8e3,4,1-I,246a382610,7,1"
torch/legacy/nn/PReLU.py^36^52+torch/legacy/nn/SpatialConvolutionLocal.py^95^117,d12a358435,d8f6be686d,"I,0580f5a928,12,3-I,e7c1e6a8e3,8,3-I,246a382610,7,1"
torch/legacy/nn/PReLU.py^36^52+torch/legacy/nn/SpatialConvolutionLocal.py^118^143,d12a358435,d8f6be686d,"I,0580f5a928,8,3-I,e7c1e6a8e3,4,1-I,246a382610,7,1"
torch/legacy/nn/PReLU.py^36^52+torch/legacy/nn/SpatialConvolutionLocal.py^144^165,d12a358435,d8f6be686d,"I,0580f5a928,6,1-I,e7c1e6a8e3,4,1-I,246a382610,7,1"
torch/legacy/nn/PReLU.py^36^52+torch/legacy/nn/SpatialConvolutionMap.py^94^107,d12a358435,d8f6be686d,"I,0580f5a928,6,1-I,e7c1e6a8e3,4,1-I,246a382610,7,1"
torch/legacy/nn/PReLU.py^36^52+torch/legacy/nn/SpatialConvolutionMap.py^108^122,d12a358435,d8f6be686d,"I,0580f5a928,6,1-I,e7c1e6a8e3,4,1-I,246a382610,7,1"
torch/legacy/nn/PReLU.py^36^52+torch/legacy/nn/SpatialConvolutionMap.py^123^136,d12a358435,d8f6be686d,"I,0580f5a928,6,1-I,e7c1e6a8e3,5,3-I,246a382610,7,1"
torch/legacy/nn/PReLU.py^36^52+torch/legacy/nn/SpatialDilatedConvolution.py^12^30,d12a358435,d8f6be686d,"I,0580f5a928,12,3-I,e7c1e6a8e3,8,3-I,246a382610,7,1"
torch/legacy/nn/PReLU.py^36^52+torch/legacy/nn/SpatialDilatedConvolution.py^31^50,d12a358435,d8f6be686d,"I,0580f5a928,11,3-I,e7c1e6a8e3,6,3-I,246a382610,7,1"
torch/legacy/nn/PReLU.py^36^52+torch/legacy/nn/SpatialDilatedConvolution.py^51^68,d12a358435,d8f6be686d,"I,0580f5a928,9,3-I,e7c1e6a8e3,6,3-I,246a382610,7,1"
torch/legacy/nn/PReLU.py^36^52+torch/legacy/nn/SpatialFractionalMaxPooling.py^110^123,d12a358435,d8f6be686d,"I,0580f5a928,6,1-I,e7c1e6a8e3,4,1-I,246a382610,7,1"
torch/legacy/nn/PReLU.py^36^52+torch/legacy/nn/SpatialFullConvolutionMap.py^43^57,d12a358435,d8f6be686d,"I,0580f5a928,6,1-I,e7c1e6a8e3,5,3-I,246a382610,7,1"
torch/legacy/nn/PReLU.py^36^52+torch/legacy/nn/SpatialFullConvolutionMap.py^58^73,d12a358435,d8f6be686d,"I,0580f5a928,6,1-I,e7c1e6a8e3,5,3-I,246a382610,7,1"
torch/legacy/nn/PReLU.py^36^52+torch/legacy/nn/SpatialFullConvolutionMap.py^74^87,d12a358435,d8f6be686d,"I,0580f5a928,6,1-I,e7c1e6a8e3,5,3-I,246a382610,7,1"
torch/legacy/nn/PReLU.py^36^52+torch/legacy/nn/SpatialMaxPooling.py^50^63,d12a358435,d8f6be686d,"I,9fff8e7392,1,2-C,ccf7a3043f,1,2-I,0580f5a928,6,1-I,e7c1e6a8e3,4,1-I,246a382610,7,1"
torch/legacy/nn/PReLU.py^36^52+torch/legacy/nn/SpatialMaxUnpooling.py^18^28,d12a358435,d8f6be686d,"I,0580f5a928,6,1-I,e7c1e6a8e3,4,1-I,246a382610,7,1"
torch/legacy/nn/PReLU.py^36^52+torch/legacy/nn/SpatialMaxUnpooling.py^29^40,d12a358435,d8f6be686d,"I,0580f5a928,6,1-I,e7c1e6a8e3,4,1-I,246a382610,7,1"
torch/legacy/nn/PReLU.py^36^52+torch/legacy/nn/SpatialReflectionPadding.py^13^23,d12a358435,d8f6be686d,"I,0580f5a928,6,1-I,e7c1e6a8e3,4,1-I,246a382610,7,1"
torch/legacy/nn/PReLU.py^36^52+torch/legacy/nn/SpatialReflectionPadding.py^24^36,d12a358435,d8f6be686d,"I,0580f5a928,6,1-I,e7c1e6a8e3,10,3-I,246a382610,7,1"
torch/legacy/nn/PReLU.py^36^52+torch/legacy/nn/SpatialReplicationPadding.py^13^23,d12a358435,d8f6be686d,"I,0580f5a928,6,1-I,e7c1e6a8e3,4,1-I,246a382610,7,1"
torch/legacy/nn/PReLU.py^36^52+torch/legacy/nn/SpatialReplicationPadding.py^24^37,d12a358435,d8f6be686d,"I,0580f5a928,6,1-I,e7c1e6a8e3,10,3-I,246a382610,7,1"
torch/legacy/nn/PReLU.py^36^52+torch/legacy/nn/SpatialSoftMax.py^6^14,d12a358435,d8f6be686d,"I,0580f5a928,6,1-I,e7c1e6a8e3,5,3-I,246a382610,7,1-I,98e67448fa,3,2-I,a015d579dd,4,2"
torch/legacy/nn/PReLU.py^36^52+torch/legacy/nn/SpatialSoftMax.py^15^24,d12a358435,d8f6be686d,"I,0580f5a928,6,1-I,e7c1e6a8e3,5,3-I,246a382610,7,1-I,98e67448fa,3,2-I,a015d579dd,8,2"
torch/legacy/nn/PReLU.py^36^52+torch/legacy/nn/SpatialSubSampling.py^33^45,d12a358435,d8f6be686d,"I,0580f5a928,6,1-I,e7c1e6a8e3,5,3-I,246a382610,7,1"
torch/legacy/nn/PReLU.py^36^52+torch/legacy/nn/SpatialSubSampling.py^46^62,d12a358435,d8f6be686d,"I,0580f5a928,8,3-I,e7c1e6a8e3,6,3-I,246a382610,7,1"
torch/legacy/nn/PReLU.py^36^52+torch/legacy/nn/SpatialSubSampling.py^63^74,d12a358435,d8f6be686d,"I,0580f5a928,6,1-I,e7c1e6a8e3,5,3-I,246a382610,7,1"
torch/legacy/nn/PReLU.py^36^52+torch/legacy/nn/SpatialUpSamplingNearest.py^51^61,d12a358435,d8f6be686d,"C,e9f9fd3727,2,2-C,8fdec15a55,2,2-C,f2d7e94948,1,2-I,0580f5a928,6,1-I,e7c1e6a8e3,4,1-I,246a382610,7,1-I,227c8f2654,10,2"
torch/legacy/nn/PReLU.py^36^52+torch/legacy/nn/Sqrt.py^11^19,d12a358435,d8f6be686d,"I,0580f5a928,6,1-I,e7c1e6a8e3,4,1-I,246a382610,7,1"
torch/legacy/nn/PReLU.py^36^52+torch/legacy/nn/Sqrt.py^20^29,d12a358435,d8f6be686d,"I,0580f5a928,6,1-I,e7c1e6a8e3,5,3-I,246a382610,7,1"
torch/legacy/nn/PReLU.py^36^52+torch/legacy/nn/Square.py^6^13,d12a358435,d8f6be686d,"I,0580f5a928,6,1-I,e7c1e6a8e3,4,1-I,246a382610,7,1"
torch/legacy/nn/PReLU.py^36^52+torch/legacy/nn/Square.py^14^22,d12a358435,d8f6be686d,"I,0580f5a928,6,1-I,e7c1e6a8e3,5,3-I,246a382610,7,1"
torch/legacy/nn/PReLU.py^36^52+torch/legacy/nn/Tanh.py^6^13,d12a358435,d8f6be686d,"I,0580f5a928,6,1-I,e7c1e6a8e3,4,1-I,246a382610,7,1"
torch/legacy/nn/PReLU.py^36^52+torch/legacy/nn/Tanh.py^14^23,d12a358435,d8f6be686d,"I,0580f5a928,6,1-I,e7c1e6a8e3,5,3-I,246a382610,7,1-I,61bb0d2954,1,2"
torch/legacy/nn/PReLU.py^36^52+torch/legacy/nn/TemporalConvolution.py^31^44,d12a358435,d8f6be686d,"I,0580f5a928,6,1-I,e7c1e6a8e3,4,1-I,246a382610,7,1"
torch/legacy/nn/PReLU.py^36^52+torch/legacy/nn/TemporalConvolution.py^45^58,d12a358435,d8f6be686d,"I,0580f5a928,8,3-I,e7c1e6a8e3,4,1-I,246a382610,7,1"
torch/legacy/nn/PReLU.py^36^52+torch/legacy/nn/TemporalConvolution.py^59^70,d12a358435,d8f6be686d,"I,0580f5a928,6,1-I,e7c1e6a8e3,5,3-I,246a382610,7,1"
torch/legacy/nn/PReLU.py^36^52+torch/legacy/nn/TemporalMaxPooling.py^12^24,d12a358435,d8f6be686d,"I,0580f5a928,9,3-I,e7c1e6a8e3,7,3-I,246a382610,7,1"
torch/legacy/nn/PReLU.py^36^52+torch/legacy/nn/TemporalMaxPooling.py^25^38,d12a358435,d8f6be686d,"I,0580f5a928,8,3-I,e7c1e6a8e3,6,3-I,246a382610,7,1"
torch/legacy/nn/PReLU.py^36^52+torch/legacy/nn/TemporalSubSampling.py^30^43,d12a358435,d8f6be686d,"I,0580f5a928,6,1-I,e7c1e6a8e3,5,3-I,246a382610,7,1"
torch/legacy/nn/PReLU.py^36^52+torch/legacy/nn/TemporalSubSampling.py^44^57,d12a358435,d8f6be686d,"I,0580f5a928,8,3-I,e7c1e6a8e3,4,1-I,246a382610,7,1"
torch/legacy/nn/PReLU.py^36^52+torch/legacy/nn/TemporalSubSampling.py^58^69,d12a358435,d8f6be686d,"I,0580f5a928,6,1-I,e7c1e6a8e3,5,3-I,246a382610,7,1"
torch/legacy/nn/PReLU.py^36^52+torch/legacy/nn/Threshold.py^15^26,d12a358435,d8f6be686d,"I,0580f5a928,6,1-I,e7c1e6a8e3,4,1-I,246a382610,7,1"
torch/legacy/nn/PReLU.py^36^52+torch/legacy/nn/Threshold.py^27^38,d12a358435,d8f6be686d,"C,78a958ab61,1,2-I,0580f5a928,6,1-I,e7c1e6a8e3,4,1-I,246a382610,7,1"
torch/legacy/nn/PReLU.py^36^52+torch/legacy/nn/VolumetricAveragePooling.py^15^24,d12a358435,d8f6be686d,"I,0580f5a928,6,1-I,e7c1e6a8e3,4,1-I,5294017d9f,4,2-I,246a382610,7,1"
torch/legacy/nn/PReLU.py^36^52+torch/legacy/nn/VolumetricAveragePooling.py^25^35,d12a358435,d8f6be686d,"I,0580f5a928,6,1-I,e7c1e6a8e3,4,1-I,5294017d9f,4,2-I,246a382610,7,1"
torch/legacy/nn/PReLU.py^36^52+torch/legacy/nn/VolumetricMaxPooling.py^50^61,d12a358435,d8f6be686d,"I,0580f5a928,6,1-I,281e34d1b7,4,2-I,e7c1e6a8e3,4,1-I,246a382610,7,1"
torch/legacy/nn/PReLU.py^36^52+torch/legacy/nn/VolumetricMaxUnpooling.py^26^38,d12a358435,d8f6be686d,"I,0580f5a928,6,1-I,e7c1e6a8e3,4,1-I,246a382610,7,1"
torch/legacy/nn/PReLU.py^36^52+torch/legacy/nn/VolumetricMaxUnpooling.py^39^52,d12a358435,d8f6be686d,"I,0580f5a928,6,1-I,e7c1e6a8e3,4,1-I,246a382610,7,1"
torch/legacy/nn/PReLU.py^36^52+torch/legacy/nn/VolumetricReplicationPadding.py^15^27,d12a358435,d8f6be686d,"I,0580f5a928,6,1-I,e7c1e6a8e3,4,1-I,246a382610,7,1"
torch/legacy/nn/RReLU.py^17^31+torch/legacy/nn/RReLU.py^32^45,d12a358435,d8f6be686d,"C,c8a4734b97,3,1"
torch/legacy/nn/RReLU.py^17^31+torch/legacy/nn/ReLU6.py^10^19,d12a358435,d8f6be686d,"C,c8a4734b97,3,1-C,e7c1e6a8e3,1,2"
torch/legacy/nn/RReLU.py^17^31+torch/legacy/nn/ReLU6.py^20^29,d12a358435,d8f6be686d,"C,c8a4734b97,3,1-C,e7c1e6a8e3,1,2"
torch/legacy/nn/RReLU.py^17^31+torch/legacy/nn/Sigmoid.py^6^13,d12a358435,d8f6be686d,"C,c8a4734b97,3,1"
torch/legacy/nn/RReLU.py^17^31+torch/legacy/nn/Sigmoid.py^14^23,d12a358435,d8f6be686d,"C,c8a4734b97,3,1-C,e7c1e6a8e3,1,2-C,7bc154f8ea,1,2"
torch/legacy/nn/RReLU.py^17^31+torch/legacy/nn/SmoothL1Criterion.py^11^22,d12a358435,d8f6be686d,"C,c8a4734b97,3,1-C,0580f5a928,3,2-C,e7c1e6a8e3,2,2-I,bf4c269bee,3,2-I,30ec06c140,2,2-C,c61f0217a5,3,2-C,21c786071b,2,2"
torch/legacy/nn/RReLU.py^17^31+torch/legacy/nn/SmoothL1Criterion.py^23^32,d12a358435,d8f6be686d,"C,c8a4734b97,3,1-C,e7c1e6a8e3,1,2-I,bf4c269bee,4,2-C,c61f0217a5,3,2-C,21c786071b,2,2"
torch/legacy/nn/RReLU.py^17^31+torch/legacy/nn/SoftMarginCriterion.py^11^22,d12a358435,d8f6be686d,"C,c8a4734b97,3,1-C,0580f5a928,3,2-C,e7c1e6a8e3,2,2-I,147612e64a,3,2-I,30ec06c140,2,2-C,c61f0217a5,3,2-C,21c786071b,2,2"
torch/legacy/nn/RReLU.py^17^31+torch/legacy/nn/SoftMarginCriterion.py^23^32,d12a358435,d8f6be686d,"C,c8a4734b97,3,1-C,e7c1e6a8e3,1,2-I,147612e64a,4,2-C,c61f0217a5,3,2-C,21c786071b,2,2"
torch/legacy/nn/RReLU.py^17^31+torch/legacy/nn/SoftMax.py^6^13,d12a358435,d8f6be686d,"C,c8a4734b97,3,1-C,98e67448fa,3,2-I,a015d579dd,7,2"
torch/legacy/nn/RReLU.py^17^31+torch/legacy/nn/SoftMax.py^14^23,d12a358435,d8f6be686d,"C,c8a4734b97,3,1-C,e7c1e6a8e3,1,2-I,98e67448fa,3,2-I,a015d579dd,9,2"
torch/legacy/nn/RReLU.py^17^31+torch/legacy/nn/SoftMin.py^10^19,d12a358435,d8f6be686d,"C,e9f9fd3727,2,2-C,1e905eb4d5,2,2-C,8fdec15a55,2,2-C,c8a4734b97,3,1-C,0580f5a928,3,2-C,e7c1e6a8e3,2,2-I,98e67448fa,3,2-I,a015d579dd,4,2"
torch/legacy/nn/RReLU.py^17^31+torch/legacy/nn/SoftPlus.py^11^21,d12a358435,d8f6be686d,"C,c8a4734b97,3,1"
torch/legacy/nn/RReLU.py^17^31+torch/legacy/nn/SoftPlus.py^22^38,d12a358435,d8f6be686d,"C,c8a4734b97,3,1-C,e7c1e6a8e3,1,2"
torch/legacy/nn/RReLU.py^17^31+torch/legacy/nn/SoftShrink.py^10^18,d12a358435,d8f6be686d,"C,c8a4734b97,3,1"
torch/legacy/nn/RReLU.py^17^31+torch/legacy/nn/SoftShrink.py^19^28,d12a358435,d8f6be686d,"C,c8a4734b97,3,1-C,e7c1e6a8e3,1,2"
torch/legacy/nn/RReLU.py^17^31+torch/legacy/nn/SpatialAdaptiveMaxPooling.py^12^23,d12a358435,d8f6be686d,"C,c8a4734b97,3,1-C,ae6f2dd11c,1,2-C,0580f5a928,3,2-C,e7c1e6a8e3,2,2"
torch/legacy/nn/RReLU.py^17^31+torch/legacy/nn/SpatialAdaptiveMaxPooling.py^24^33,d12a358435,d8f6be686d,"C,c8a4734b97,3,1"
torch/legacy/nn/RReLU.py^17^31+torch/legacy/nn/SpatialAveragePooling.py^35^52,d12a358435,d8f6be686d,"C,e9f9fd3727,2,2-C,c8a4734b97,3,1-C,e7c1e6a8e3,2,2"
torch/legacy/nn/RReLU.py^17^31+torch/legacy/nn/SpatialAveragePooling.py^53^71,d12a358435,d8f6be686d,"C,e9f9fd3727,2,2-C,c8a4734b97,3,1-C,0580f5a928,2,2-C,e7c1e6a8e3,2,2"
torch/legacy/nn/RReLU.py^17^31+torch/legacy/nn/SpatialClassNLLCriterion.py^16^33,d12a358435,d8f6be686d,"C,6df0ae5d35,2,2-C,5107f23126,7,2-C,c8a4734b97,3,1-C,d6bc2642e7,3,2-I,3853d5da97,3,2-I,30ec06c140,2,2-C,c61f0217a5,3,2-C,21c786071b,2,2"
torch/legacy/nn/RReLU.py^17^31+torch/legacy/nn/SpatialClassNLLCriterion.py^34^51,d12a358435,d8f6be686d,"C,6df0ae5d35,2,2-C,e9f9fd3727,2,2-C,8fdec15a55,2,2-C,5107f23126,8,2-C,c8a4734b97,3,1-C,d6bc2642e7,3,2-I,3853d5da97,5,2-C,c61f0217a5,3,2-C,21c786071b,2,2"
torch/legacy/nn/RReLU.py^17^31+torch/legacy/nn/SpatialConvolution.py^78^97,d12a358435,d8f6be686d,"C,c8a4734b97,3,1-I,e7c1e6a8e3,1,2"
torch/legacy/nn/RReLU.py^17^31+torch/legacy/nn/SpatialConvolution.py^98^119,d12a358435,d8f6be686d,"C,c8a4734b97,3,1-I,0580f5a928,2,2"
torch/legacy/nn/RReLU.py^17^31+torch/legacy/nn/SpatialConvolution.py^120^138,d12a358435,d8f6be686d,"C,c8a4734b97,3,1"
torch/legacy/nn/RReLU.py^17^31+torch/legacy/nn/SpatialConvolutionLocal.py^95^117,d12a358435,d8f6be686d,"C,c8a4734b97,3,1-I,0580f5a928,6,2-I,e7c1e6a8e3,4,2"
torch/legacy/nn/RReLU.py^17^31+torch/legacy/nn/SpatialConvolutionLocal.py^118^143,d12a358435,d8f6be686d,"C,c8a4734b97,3,1-I,0580f5a928,2,2"
torch/legacy/nn/RReLU.py^17^31+torch/legacy/nn/SpatialConvolutionLocal.py^144^165,d12a358435,d8f6be686d,"C,c8a4734b97,3,1"
torch/legacy/nn/RReLU.py^17^31+torch/legacy/nn/SpatialConvolutionMap.py^94^107,d12a358435,d8f6be686d,"C,c8a4734b97,3,1"
torch/legacy/nn/RReLU.py^17^31+torch/legacy/nn/SpatialConvolutionMap.py^108^122,d12a358435,d8f6be686d,"C,c8a4734b97,3,1"
torch/legacy/nn/RReLU.py^17^31+torch/legacy/nn/SpatialConvolutionMap.py^123^136,d12a358435,d8f6be686d,"C,c8a4734b97,3,1-C,e7c1e6a8e3,1,2"
torch/legacy/nn/RReLU.py^17^31+torch/legacy/nn/SpatialDilatedConvolution.py^12^30,d12a358435,d8f6be686d,"C,c8a4734b97,3,1-I,0580f5a928,6,2-I,e7c1e6a8e3,4,2"
torch/legacy/nn/RReLU.py^17^31+torch/legacy/nn/SpatialDilatedConvolution.py^31^50,d12a358435,d8f6be686d,"C,c8a4734b97,3,1-I,0580f5a928,5,2-I,e7c1e6a8e3,2,2"
torch/legacy/nn/RReLU.py^17^31+torch/legacy/nn/SpatialDilatedConvolution.py^51^68,d12a358435,d8f6be686d,"C,c8a4734b97,3,1-I,0580f5a928,3,2-I,e7c1e6a8e3,2,2"
torch/legacy/nn/RReLU.py^17^31+torch/legacy/nn/SpatialFractionalMaxPooling.py^110^123,d12a358435,d8f6be686d,"C,c8a4734b97,3,1"
torch/legacy/nn/RReLU.py^17^31+torch/legacy/nn/SpatialFullConvolutionMap.py^43^57,d12a358435,d8f6be686d,"C,c8a4734b97,3,1-C,e7c1e6a8e3,1,2"
torch/legacy/nn/RReLU.py^17^31+torch/legacy/nn/SpatialFullConvolutionMap.py^58^73,d12a358435,d8f6be686d,"C,c8a4734b97,3,1-C,e7c1e6a8e3,1,2"
torch/legacy/nn/RReLU.py^17^31+torch/legacy/nn/SpatialFullConvolutionMap.py^74^87,d12a358435,d8f6be686d,"C,c8a4734b97,3,1-C,e7c1e6a8e3,1,2"
torch/legacy/nn/RReLU.py^17^31+torch/legacy/nn/SpatialMaxPooling.py^50^63,d12a358435,d8f6be686d,"I,9fff8e7392,1,2-C,ccf7a3043f,1,2-C,c8a4734b97,3,1"
torch/legacy/nn/RReLU.py^17^31+torch/legacy/nn/SpatialMaxUnpooling.py^18^28,d12a358435,d8f6be686d,"C,c8a4734b97,3,1"
torch/legacy/nn/RReLU.py^17^31+torch/legacy/nn/SpatialMaxUnpooling.py^29^40,d12a358435,d8f6be686d,"C,c8a4734b97,3,1"
torch/legacy/nn/RReLU.py^17^31+torch/legacy/nn/SpatialReflectionPadding.py^13^23,d12a358435,d8f6be686d,"C,c8a4734b97,3,1"
torch/legacy/nn/RReLU.py^17^31+torch/legacy/nn/SpatialReflectionPadding.py^24^36,d12a358435,d8f6be686d,"C,c8a4734b97,3,1-C,e7c1e6a8e3,6,2"
torch/legacy/nn/RReLU.py^17^31+torch/legacy/nn/SpatialReplicationPadding.py^13^23,d12a358435,d8f6be686d,"C,c8a4734b97,3,1"
torch/legacy/nn/RReLU.py^17^31+torch/legacy/nn/SpatialReplicationPadding.py^24^37,d12a358435,d8f6be686d,"C,c8a4734b97,3,1-C,e7c1e6a8e3,6,2"
torch/legacy/nn/RReLU.py^17^31+torch/legacy/nn/SpatialSoftMax.py^6^14,d12a358435,d8f6be686d,"C,c8a4734b97,3,1-C,e7c1e6a8e3,1,2-I,98e67448fa,3,2-I,a015d579dd,4,2"
torch/legacy/nn/RReLU.py^17^31+torch/legacy/nn/SpatialSoftMax.py^15^24,d12a358435,d8f6be686d,"C,c8a4734b97,3,1-C,e7c1e6a8e3,1,2-I,98e67448fa,3,2-I,a015d579dd,8,2"
torch/legacy/nn/RReLU.py^17^31+torch/legacy/nn/SpatialSubSampling.py^33^45,d12a358435,d8f6be686d,"C,c8a4734b97,3,1-C,e7c1e6a8e3,1,2"
torch/legacy/nn/RReLU.py^17^31+torch/legacy/nn/SpatialSubSampling.py^46^62,d12a358435,d8f6be686d,"C,c8a4734b97,3,1-C,0580f5a928,2,2-C,e7c1e6a8e3,2,2"
torch/legacy/nn/RReLU.py^17^31+torch/legacy/nn/SpatialSubSampling.py^63^74,d12a358435,d8f6be686d,"C,c8a4734b97,3,1-C,e7c1e6a8e3,1,2"
torch/legacy/nn/RReLU.py^17^31+torch/legacy/nn/SpatialUpSamplingNearest.py^51^61,d12a358435,d8f6be686d,"C,e9f9fd3727,2,2-C,8fdec15a55,2,2-C,c8a4734b97,3,1-C,f2d7e94948,1,2-I,227c8f2654,10,2"
torch/legacy/nn/RReLU.py^17^31+torch/legacy/nn/Sqrt.py^11^19,d12a358435,d8f6be686d,"C,c8a4734b97,3,1"
torch/legacy/nn/RReLU.py^17^31+torch/legacy/nn/Sqrt.py^20^29,d12a358435,d8f6be686d,"C,c8a4734b97,3,1-C,e7c1e6a8e3,1,2"
torch/legacy/nn/RReLU.py^17^31+torch/legacy/nn/Square.py^6^13,d12a358435,d8f6be686d,"C,c8a4734b97,3,1"
torch/legacy/nn/RReLU.py^17^31+torch/legacy/nn/Square.py^14^22,d12a358435,d8f6be686d,"C,c8a4734b97,3,1-C,e7c1e6a8e3,1,2"
torch/legacy/nn/RReLU.py^17^31+torch/legacy/nn/Tanh.py^6^13,d12a358435,d8f6be686d,"C,c8a4734b97,3,1"
torch/legacy/nn/RReLU.py^17^31+torch/legacy/nn/Tanh.py^14^23,d12a358435,d8f6be686d,"C,c8a4734b97,3,1-C,e7c1e6a8e3,1,2-C,61bb0d2954,1,2"
torch/legacy/nn/RReLU.py^17^31+torch/legacy/nn/TemporalConvolution.py^31^44,d12a358435,d8f6be686d,"C,c8a4734b97,3,1"
torch/legacy/nn/RReLU.py^17^31+torch/legacy/nn/TemporalConvolution.py^45^58,d12a358435,d8f6be686d,"C,c8a4734b97,3,1-C,0580f5a928,2,2"
torch/legacy/nn/RReLU.py^17^31+torch/legacy/nn/TemporalConvolution.py^59^70,d12a358435,d8f6be686d,"C,c8a4734b97,3,1-C,e7c1e6a8e3,1,2"
torch/legacy/nn/RReLU.py^17^31+torch/legacy/nn/TemporalMaxPooling.py^12^24,d12a358435,d8f6be686d,"C,c8a4734b97,3,1-C,0580f5a928,3,2-C,e7c1e6a8e3,3,2"
torch/legacy/nn/RReLU.py^17^31+torch/legacy/nn/TemporalMaxPooling.py^25^38,d12a358435,d8f6be686d,"C,c8a4734b97,3,1-C,0580f5a928,2,2-C,e7c1e6a8e3,2,2"
torch/legacy/nn/RReLU.py^17^31+torch/legacy/nn/TemporalSubSampling.py^30^43,d12a358435,d8f6be686d,"C,c8a4734b97,3,1-C,e7c1e6a8e3,1,2"
torch/legacy/nn/RReLU.py^17^31+torch/legacy/nn/TemporalSubSampling.py^44^57,d12a358435,d8f6be686d,"C,c8a4734b97,3,1-C,0580f5a928,2,2"
