clone_pair,start_commit,end_commit,genealogy
keras/layers/recurrent.py^1511^1571+keras/layers/recurrent_v2.py^334^405,4fd825dd,01c906c4,"C,8a96b50b,2,2"
keras/layers/recurrent.py^1511^1571+keras/layers/recurrent_v2.py^1062^1136,4fd825dd,01c906c4,"C,8a96b50b,2,2"
keras/layers/recurrent.py^1511^1571+keras/legacy_tf_layers/convolutional.py^85^122,4fd825dd,01c906c4,"C,bd968bf1,1,2"
keras/layers/recurrent.py^1511^1571+keras/legacy_tf_layers/convolutional.py^124^228,4fd825dd,01c906c4,"C,80bea836,2,2-C,bd968bf1,5,2-C,5e3ff5a4,32,2-I,79d105de,13,2-I,0c959a06,2,2"
keras/layers/recurrent.py^1511^1571+keras/legacy_tf_layers/convolutional.py^290^327,4fd825dd,01c906c4,"C,bd968bf1,1,2"
keras/layers/recurrent.py^1511^1571+keras/legacy_tf_layers/convolutional.py^329^440,4fd825dd,01c906c4,"C,80bea836,2,2-C,bd968bf1,5,2-C,5e3ff5a4,32,2-I,79d105de,13,2"
keras/layers/recurrent.py^1511^1571+keras/legacy_tf_layers/convolutional.py^503^540,4fd825dd,01c906c4,"C,bd968bf1,1,2"
keras/layers/recurrent.py^1511^1571+keras/legacy_tf_layers/convolutional.py^542^654,4fd825dd,01c906c4,"C,80bea836,2,2-C,bd968bf1,5,2-C,5e3ff5a4,32,2-I,79d105de,13,2"
keras/layers/recurrent.py^1511^1571+keras/legacy_tf_layers/convolutional.py^718^764,4fd825dd,01c906c4,"C,bd968bf1,1,2"
keras/layers/recurrent.py^1511^1571+keras/legacy_tf_layers/convolutional.py^833^879,4fd825dd,01c906c4,"C,bd968bf1,1,2"
keras/layers/recurrent.py^1511^1571+keras/legacy_tf_layers/convolutional.py^881^1002,4fd825dd,01c906c4,"C,80bea836,2,2-C,bd968bf1,5,2-C,5e3ff5a4,32,2-I,79d105de,14,2"
keras/layers/recurrent.py^1511^1571+keras/legacy_tf_layers/convolutional.py^1004^1130,4fd825dd,01c906c4,"C,80bea836,2,2-C,bd968bf1,5,2-C,5e3ff5a4,32,2-I,79d105de,14,2-I,0c959a06,2,2"
keras/layers/recurrent.py^1511^1571+keras/legacy_tf_layers/convolutional.py^1182^1218,4fd825dd,01c906c4,"C,bd968bf1,1,2"
keras/layers/recurrent.py^1511^1571+keras/legacy_tf_layers/convolutional.py^1220^1319,4fd825dd,01c906c4,"C,80bea836,2,2-C,bd968bf1,5,2-C,5e3ff5a4,32,2-I,79d105de,14,2"
keras/layers/recurrent.py^1511^1571+keras/legacy_tf_layers/convolutional.py^1367^1404,4fd825dd,01c906c4,"C,bd968bf1,1,2"
keras/layers/recurrent.py^1511^1571+keras/legacy_tf_layers/convolutional.py^1406^1501,4fd825dd,01c906c4,"C,80bea836,2,2-C,bd968bf1,4,2-C,5e3ff5a4,32,2-I,79d105de,14,2"
keras/layers/recurrent.py^1511^1571+keras/legacy_tf_layers/core.py^86^113,4fd825dd,01c906c4,"C,bd968bf1,1,2"
keras/layers/recurrent.py^1511^1571+keras/legacy_tf_layers/core.py^115^191,4fd825dd,01c906c4,"C,80bea836,2,2-C,bd968bf1,1,2-C,14336659,28,2-C,faca712c,2,2-C,14f11c9e,7,2-I,79d105de,13,2-I,0c959a06,2,2"
keras/layers/recurrent.py^1511^1571+keras/legacy_tf_layers/normalization.py^177^343,4fd825dd,01c906c4,"C,80bea836,2,2-C,586c4ad6,60,2-C,11ee8f6e,2,2-I,79d105de,14,2-I,0c959a06,2,2"
keras/layers/recurrent.py^2040^2105+keras/layers/recurrent_v2.py^334^405,4fd825dd,01c906c4,"C,8a96b50b,2,2"
keras/layers/recurrent.py^2040^2105+keras/layers/recurrent_v2.py^1062^1136,4fd825dd,01c906c4,"C,8a96b50b,2,2"
keras/layers/recurrent.py^2040^2105+keras/legacy_tf_layers/convolutional.py^85^122,4fd825dd,01c906c4,"C,bd968bf1,1,2"
keras/layers/recurrent.py^2040^2105+keras/legacy_tf_layers/convolutional.py^124^228,4fd825dd,01c906c4,"C,80bea836,2,2-C,bd968bf1,5,2-C,5e3ff5a4,32,2-I,79d105de,13,2-I,0c959a06,2,2"
keras/layers/recurrent.py^2040^2105+keras/legacy_tf_layers/convolutional.py^290^327,4fd825dd,01c906c4,"C,bd968bf1,1,2"
keras/layers/recurrent.py^2040^2105+keras/legacy_tf_layers/convolutional.py^329^440,4fd825dd,01c906c4,"C,80bea836,2,2-C,bd968bf1,5,2-C,5e3ff5a4,32,2-I,79d105de,13,2"
keras/layers/recurrent.py^2040^2105+keras/legacy_tf_layers/convolutional.py^503^540,4fd825dd,01c906c4,"C,bd968bf1,1,2"
keras/layers/recurrent.py^2040^2105+keras/legacy_tf_layers/convolutional.py^542^654,4fd825dd,01c906c4,"C,80bea836,2,2-C,bd968bf1,5,2-C,5e3ff5a4,32,2-I,79d105de,13,2"
keras/layers/recurrent.py^2040^2105+keras/legacy_tf_layers/convolutional.py^718^764,4fd825dd,01c906c4,"C,bd968bf1,1,2"
keras/layers/recurrent.py^2040^2105+keras/legacy_tf_layers/convolutional.py^833^879,4fd825dd,01c906c4,"C,bd968bf1,1,2"
keras/layers/recurrent.py^2040^2105+keras/legacy_tf_layers/convolutional.py^881^1002,4fd825dd,01c906c4,"C,80bea836,2,2-C,bd968bf1,5,2-C,5e3ff5a4,32,2-I,79d105de,14,2"
keras/layers/recurrent.py^2040^2105+keras/legacy_tf_layers/convolutional.py^1004^1130,4fd825dd,01c906c4,"C,80bea836,2,2-C,bd968bf1,5,2-C,5e3ff5a4,32,2-I,79d105de,14,2-I,0c959a06,2,2"
keras/layers/recurrent.py^2040^2105+keras/legacy_tf_layers/convolutional.py^1182^1218,4fd825dd,01c906c4,"C,bd968bf1,1,2"
keras/layers/recurrent.py^2040^2105+keras/legacy_tf_layers/convolutional.py^1220^1319,4fd825dd,01c906c4,"C,80bea836,2,2-C,bd968bf1,5,2-C,5e3ff5a4,32,2-I,79d105de,14,2"
keras/layers/recurrent.py^2040^2105+keras/legacy_tf_layers/convolutional.py^1367^1404,4fd825dd,01c906c4,"C,bd968bf1,1,2"
keras/layers/recurrent.py^2040^2105+keras/legacy_tf_layers/convolutional.py^1406^1501,4fd825dd,01c906c4,"C,80bea836,2,2-C,bd968bf1,4,2-C,5e3ff5a4,32,2-I,79d105de,14,2"
keras/layers/recurrent.py^2040^2105+keras/legacy_tf_layers/core.py^86^113,4fd825dd,01c906c4,"C,bd968bf1,1,2"
keras/layers/recurrent.py^2040^2105+keras/legacy_tf_layers/core.py^115^191,4fd825dd,01c906c4,"C,80bea836,2,2-C,bd968bf1,1,2-C,14336659,28,2-C,faca712c,2,2-C,14f11c9e,7,2-I,79d105de,13,2-I,0c959a06,2,2"
keras/layers/recurrent.py^2040^2105+keras/legacy_tf_layers/normalization.py^177^343,4fd825dd,01c906c4,"C,80bea836,2,2-C,586c4ad6,60,2-C,11ee8f6e,2,2-I,79d105de,14,2-I,0c959a06,2,2"
keras/layers/recurrent.py^2542^2583+keras/layers/recurrent_v2.py^334^405,4fd825dd,01c906c4,"C,8a96b50b,2,2"
keras/layers/recurrent.py^2542^2583+keras/layers/recurrent_v2.py^1062^1136,4fd825dd,01c906c4,"C,8a96b50b,2,2"
keras/layers/recurrent.py^2542^2583+keras/legacy_tf_layers/convolutional.py^85^122,4fd825dd,01c906c4,"C,bd968bf1,1,2"
keras/layers/recurrent.py^2542^2583+keras/legacy_tf_layers/convolutional.py^124^228,4fd825dd,01c906c4,"C,80bea836,2,2-C,bd968bf1,5,2-C,5e3ff5a4,32,2-I,79d105de,13,2-I,0c959a06,2,2"
keras/layers/recurrent.py^2542^2583+keras/legacy_tf_layers/convolutional.py^290^327,4fd825dd,01c906c4,"C,bd968bf1,1,2"
keras/layers/recurrent.py^2542^2583+keras/legacy_tf_layers/convolutional.py^329^440,4fd825dd,01c906c4,"C,80bea836,2,2-C,bd968bf1,5,2-C,5e3ff5a4,32,2-I,79d105de,13,2"
keras/layers/recurrent.py^2542^2583+keras/legacy_tf_layers/convolutional.py^503^540,4fd825dd,01c906c4,"C,bd968bf1,1,2"
keras/layers/recurrent.py^2542^2583+keras/legacy_tf_layers/convolutional.py^542^654,4fd825dd,01c906c4,"C,80bea836,2,2-C,bd968bf1,5,2-C,5e3ff5a4,32,2-I,79d105de,13,2"
keras/layers/recurrent.py^2542^2583+keras/legacy_tf_layers/convolutional.py^718^764,4fd825dd,01c906c4,"C,bd968bf1,1,2"
keras/layers/recurrent.py^2542^2583+keras/legacy_tf_layers/convolutional.py^833^879,4fd825dd,01c906c4,"C,bd968bf1,1,2"
keras/layers/recurrent.py^2542^2583+keras/legacy_tf_layers/convolutional.py^881^1002,4fd825dd,01c906c4,"C,80bea836,2,2-C,bd968bf1,5,2-C,5e3ff5a4,32,2-I,79d105de,14,2"
keras/layers/recurrent.py^2542^2583+keras/legacy_tf_layers/convolutional.py^1004^1130,4fd825dd,01c906c4,"C,80bea836,2,2-C,bd968bf1,5,2-C,5e3ff5a4,32,2-I,79d105de,14,2-I,0c959a06,2,2"
keras/layers/recurrent.py^2542^2583+keras/legacy_tf_layers/convolutional.py^1182^1218,4fd825dd,01c906c4,"C,bd968bf1,1,2"
keras/layers/recurrent.py^2542^2583+keras/legacy_tf_layers/convolutional.py^1220^1319,4fd825dd,01c906c4,"C,80bea836,2,2-C,bd968bf1,5,2-C,5e3ff5a4,32,2-I,79d105de,14,2"
keras/layers/recurrent.py^2542^2583+keras/legacy_tf_layers/convolutional.py^1367^1404,4fd825dd,01c906c4,"C,bd968bf1,1,2"
keras/layers/recurrent.py^2542^2583+keras/legacy_tf_layers/convolutional.py^1406^1501,4fd825dd,01c906c4,"C,80bea836,2,2-C,bd968bf1,4,2-C,5e3ff5a4,32,2-I,79d105de,14,2"
keras/layers/recurrent.py^2542^2583+keras/legacy_tf_layers/core.py^86^113,4fd825dd,01c906c4,"C,bd968bf1,1,2"
keras/layers/recurrent.py^2542^2583+keras/legacy_tf_layers/core.py^115^191,4fd825dd,01c906c4,"C,80bea836,2,2-C,bd968bf1,1,2-C,14336659,28,2-C,faca712c,2,2-C,14f11c9e,7,2-I,79d105de,13,2-I,0c959a06,2,2"
keras/layers/recurrent.py^2542^2583+keras/legacy_tf_layers/normalization.py^177^343,4fd825dd,01c906c4,"C,80bea836,2,2-C,586c4ad6,60,2-C,11ee8f6e,2,2-I,79d105de,14,2-I,0c959a06,2,2"
keras/layers/recurrent.py^2714^2779+keras/layers/recurrent_v2.py^334^405,4fd825dd,01c906c4,"C,8a96b50b,2,2"
keras/layers/recurrent.py^2714^2779+keras/layers/recurrent_v2.py^1062^1136,4fd825dd,01c906c4,"C,8a96b50b,2,2"
keras/layers/recurrent.py^2714^2779+keras/legacy_tf_layers/convolutional.py^85^122,4fd825dd,01c906c4,"C,bd968bf1,1,2"
keras/layers/recurrent.py^2714^2779+keras/legacy_tf_layers/convolutional.py^124^228,4fd825dd,01c906c4,"C,80bea836,2,2-C,bd968bf1,5,2-C,5e3ff5a4,32,2-I,79d105de,13,2-I,0c959a06,2,2"
keras/layers/recurrent.py^2714^2779+keras/legacy_tf_layers/convolutional.py^290^327,4fd825dd,01c906c4,"C,bd968bf1,1,2"
keras/layers/recurrent.py^2714^2779+keras/legacy_tf_layers/convolutional.py^329^440,4fd825dd,01c906c4,"C,80bea836,2,2-C,bd968bf1,5,2-C,5e3ff5a4,32,2-I,79d105de,13,2"
keras/layers/recurrent.py^2714^2779+keras/legacy_tf_layers/convolutional.py^503^540,4fd825dd,01c906c4,"C,bd968bf1,1,2"
keras/layers/recurrent.py^2714^2779+keras/legacy_tf_layers/convolutional.py^542^654,4fd825dd,01c906c4,"C,80bea836,2,2-C,bd968bf1,5,2-C,5e3ff5a4,32,2-I,79d105de,13,2"
keras/layers/recurrent.py^2714^2779+keras/legacy_tf_layers/convolutional.py^718^764,4fd825dd,01c906c4,"C,bd968bf1,1,2"
keras/layers/recurrent.py^2714^2779+keras/legacy_tf_layers/convolutional.py^833^879,4fd825dd,01c906c4,"C,bd968bf1,1,2"
keras/layers/recurrent.py^2714^2779+keras/legacy_tf_layers/convolutional.py^881^1002,4fd825dd,01c906c4,"C,80bea836,2,2-C,bd968bf1,5,2-C,5e3ff5a4,32,2-I,79d105de,14,2"
keras/layers/recurrent.py^2714^2779+keras/legacy_tf_layers/convolutional.py^1004^1130,4fd825dd,01c906c4,"C,80bea836,2,2-C,bd968bf1,5,2-C,5e3ff5a4,32,2-I,79d105de,14,2-I,0c959a06,2,2"
keras/layers/recurrent.py^2714^2779+keras/legacy_tf_layers/convolutional.py^1182^1218,4fd825dd,01c906c4,"C,bd968bf1,1,2"
keras/layers/recurrent.py^2714^2779+keras/legacy_tf_layers/convolutional.py^1220^1319,4fd825dd,01c906c4,"C,80bea836,2,2-C,bd968bf1,5,2-C,5e3ff5a4,32,2-I,79d105de,14,2"
keras/layers/recurrent.py^2714^2779+keras/legacy_tf_layers/convolutional.py^1367^1404,4fd825dd,01c906c4,"C,bd968bf1,1,2"
keras/layers/recurrent.py^2714^2779+keras/legacy_tf_layers/convolutional.py^1406^1501,4fd825dd,01c906c4,"C,80bea836,2,2-C,bd968bf1,4,2-C,5e3ff5a4,32,2-I,79d105de,14,2"
keras/layers/recurrent.py^2714^2779+keras/legacy_tf_layers/core.py^86^113,4fd825dd,01c906c4,"C,bd968bf1,1,2"
keras/layers/recurrent.py^2714^2779+keras/legacy_tf_layers/core.py^115^191,4fd825dd,01c906c4,"C,80bea836,2,2-C,bd968bf1,1,2-C,14336659,28,2-C,faca712c,2,2-C,14f11c9e,7,2-I,79d105de,13,2-I,0c959a06,2,2"
keras/layers/recurrent.py^2714^2779+keras/legacy_tf_layers/normalization.py^177^343,4fd825dd,01c906c4,"C,80bea836,2,2-C,586c4ad6,60,2-C,11ee8f6e,2,2-I,79d105de,14,2-I,0c959a06,2,2"
keras/layers/recurrent_v2.py^169^207+keras/layers/recurrent_v2.py^334^405,4fd825dd,01c906c4,"C,8a96b50b,2,2"
keras/layers/recurrent_v2.py^169^207+keras/layers/recurrent_v2.py^1062^1136,4fd825dd,01c906c4,"C,8a96b50b,2,2"
keras/layers/recurrent_v2.py^169^207+keras/legacy_tf_layers/convolutional.py^85^122,4fd825dd,01c906c4,"C,bd968bf1,1,2"
keras/layers/recurrent_v2.py^169^207+keras/legacy_tf_layers/convolutional.py^124^228,4fd825dd,01c906c4,"C,80bea836,2,2-C,bd968bf1,5,2-C,5e3ff5a4,32,2-C,79d105de,13,2-C,0c959a06,2,2"
keras/layers/recurrent_v2.py^169^207+keras/legacy_tf_layers/convolutional.py^290^327,4fd825dd,01c906c4,"C,bd968bf1,1,2"
keras/layers/recurrent_v2.py^169^207+keras/legacy_tf_layers/convolutional.py^329^440,4fd825dd,01c906c4,"C,80bea836,2,2-C,bd968bf1,5,2-C,5e3ff5a4,32,2-I,79d105de,13,2"
keras/layers/recurrent_v2.py^169^207+keras/legacy_tf_layers/convolutional.py^503^540,4fd825dd,01c906c4,"C,bd968bf1,1,2"
keras/layers/recurrent_v2.py^169^207+keras/legacy_tf_layers/convolutional.py^542^654,4fd825dd,01c906c4,"C,80bea836,2,2-C,bd968bf1,5,2-C,5e3ff5a4,32,2-I,79d105de,13,2"
keras/layers/recurrent_v2.py^169^207+keras/legacy_tf_layers/convolutional.py^718^764,4fd825dd,01c906c4,"C,bd968bf1,1,2"
keras/layers/recurrent_v2.py^169^207+keras/legacy_tf_layers/convolutional.py^833^879,4fd825dd,01c906c4,"C,bd968bf1,1,2"
keras/layers/recurrent_v2.py^169^207+keras/legacy_tf_layers/convolutional.py^881^1002,4fd825dd,01c906c4,"C,80bea836,2,2-C,bd968bf1,5,2-C,5e3ff5a4,32,2-I,79d105de,14,2"
keras/layers/recurrent_v2.py^169^207+keras/legacy_tf_layers/convolutional.py^1004^1130,4fd825dd,01c906c4,"C,80bea836,2,2-C,bd968bf1,5,2-C,5e3ff5a4,32,2-I,79d105de,14,2-I,0c959a06,2,2"
keras/layers/recurrent_v2.py^169^207+keras/legacy_tf_layers/convolutional.py^1182^1218,4fd825dd,01c906c4,"C,bd968bf1,1,2"
keras/layers/recurrent_v2.py^169^207+keras/legacy_tf_layers/convolutional.py^1220^1319,4fd825dd,01c906c4,"C,80bea836,2,2-C,bd968bf1,5,2-C,5e3ff5a4,32,2-I,79d105de,14,2"
keras/layers/recurrent_v2.py^169^207+keras/legacy_tf_layers/convolutional.py^1367^1404,4fd825dd,01c906c4,"C,bd968bf1,1,2"
keras/layers/recurrent_v2.py^169^207+keras/legacy_tf_layers/convolutional.py^1406^1501,4fd825dd,01c906c4,"C,80bea836,2,2-C,bd968bf1,4,2-C,5e3ff5a4,32,2-I,79d105de,14,2"
keras/layers/recurrent_v2.py^169^207+keras/legacy_tf_layers/core.py^86^113,4fd825dd,01c906c4,"C,bd968bf1,1,2"
keras/layers/recurrent_v2.py^169^207+keras/legacy_tf_layers/core.py^115^191,4fd825dd,01c906c4,"C,80bea836,2,2-C,bd968bf1,1,2-C,14336659,28,2-C,faca712c,2,2-C,14f11c9e,7,2-C,79d105de,13,2-C,0c959a06,2,2"
keras/layers/recurrent_v2.py^169^207+keras/legacy_tf_layers/normalization.py^177^343,4fd825dd,01c906c4,"C,80bea836,2,2-C,586c4ad6,60,2-C,11ee8f6e,2,2-C,79d105de,14,2-C,0c959a06,2,2"
keras/layers/recurrent_v2.py^334^405+keras/layers/recurrent_v2.py^912^950,4fd825dd,01c906c4,"C,8a96b50b,2,1"
keras/layers/recurrent_v2.py^334^405+keras/layers/recurrent_v2.py^1062^1136,4fd825dd,01c906c4,"C,8a96b50b,4,3"
keras/layers/recurrent_v2.py^334^405+keras/legacy_tf_layers/convolutional.py^85^122,4fd825dd,01c906c4,"C,8a96b50b,2,1-C,bd968bf1,1,2"
keras/layers/recurrent_v2.py^334^405+keras/legacy_tf_layers/convolutional.py^124^228,4fd825dd,01c906c4,"C,80bea836,2,2-C,8a96b50b,2,1-C,bd968bf1,5,2-C,5e3ff5a4,32,2-C,79d105de,13,2-C,0c959a06,2,2"
keras/layers/recurrent_v2.py^334^405+keras/legacy_tf_layers/convolutional.py^290^327,4fd825dd,01c906c4,"C,8a96b50b,2,1-C,bd968bf1,1,2"
keras/layers/recurrent_v2.py^334^405+keras/legacy_tf_layers/convolutional.py^329^440,4fd825dd,01c906c4,"C,80bea836,2,2-C,8a96b50b,2,1-C,bd968bf1,5,2-C,5e3ff5a4,32,2-I,79d105de,13,2"
keras/layers/recurrent_v2.py^334^405+keras/legacy_tf_layers/convolutional.py^503^540,4fd825dd,01c906c4,"C,8a96b50b,2,1-C,bd968bf1,1,2"
keras/layers/recurrent_v2.py^334^405+keras/legacy_tf_layers/convolutional.py^542^654,4fd825dd,01c906c4,"C,80bea836,2,2-C,8a96b50b,2,1-C,bd968bf1,5,2-C,5e3ff5a4,32,2-I,79d105de,13,2"
keras/layers/recurrent_v2.py^334^405+keras/legacy_tf_layers/convolutional.py^718^764,4fd825dd,01c906c4,"C,8a96b50b,2,1-C,bd968bf1,1,2"
keras/layers/recurrent_v2.py^334^405+keras/legacy_tf_layers/convolutional.py^833^879,4fd825dd,01c906c4,"C,8a96b50b,2,1-C,bd968bf1,1,2"
keras/layers/recurrent_v2.py^334^405+keras/legacy_tf_layers/convolutional.py^881^1002,4fd825dd,01c906c4,"C,80bea836,2,2-C,8a96b50b,2,1-C,bd968bf1,5,2-C,5e3ff5a4,32,2-I,79d105de,14,2"
keras/layers/recurrent_v2.py^334^405+keras/legacy_tf_layers/convolutional.py^1004^1130,4fd825dd,01c906c4,"C,80bea836,2,2-C,8a96b50b,2,1-C,bd968bf1,5,2-C,5e3ff5a4,32,2-I,79d105de,14,2-I,0c959a06,2,2"
keras/layers/recurrent_v2.py^334^405+keras/legacy_tf_layers/convolutional.py^1182^1218,4fd825dd,01c906c4,"C,8a96b50b,2,1-C,bd968bf1,1,2"
keras/layers/recurrent_v2.py^334^405+keras/legacy_tf_layers/convolutional.py^1220^1319,4fd825dd,01c906c4,"C,80bea836,2,2-C,8a96b50b,2,1-C,bd968bf1,5,2-C,5e3ff5a4,32,2-I,79d105de,14,2"
keras/layers/recurrent_v2.py^334^405+keras/legacy_tf_layers/convolutional.py^1367^1404,4fd825dd,01c906c4,"C,8a96b50b,2,1-C,bd968bf1,1,2"
keras/layers/recurrent_v2.py^334^405+keras/legacy_tf_layers/convolutional.py^1406^1501,4fd825dd,01c906c4,"C,80bea836,2,2-C,8a96b50b,2,1-C,bd968bf1,4,2-C,5e3ff5a4,32,2-I,79d105de,14,2"
keras/layers/recurrent_v2.py^334^405+keras/legacy_tf_layers/core.py^86^113,4fd825dd,01c906c4,"C,8a96b50b,2,1-C,bd968bf1,1,2"
keras/layers/recurrent_v2.py^334^405+keras/legacy_tf_layers/core.py^115^191,4fd825dd,01c906c4,"C,80bea836,2,2-C,8a96b50b,2,1-C,bd968bf1,1,2-C,14336659,28,2-C,faca712c,2,2-C,14f11c9e,7,2-C,79d105de,13,2-C,0c959a06,2,2"
keras/layers/recurrent_v2.py^334^405+keras/legacy_tf_layers/normalization.py^125^171,4fd825dd,01c906c4,"C,8a96b50b,2,1"
keras/layers/recurrent_v2.py^334^405+keras/legacy_tf_layers/normalization.py^177^343,4fd825dd,01c906c4,"C,80bea836,2,2-C,8a96b50b,2,1-C,586c4ad6,60,2-C,11ee8f6e,2,2-C,79d105de,14,2-C,0c959a06,2,2"
keras/layers/recurrent_v2.py^912^950+keras/layers/recurrent_v2.py^1062^1136,4fd825dd,01c906c4,"C,8a96b50b,2,2"
keras/layers/recurrent_v2.py^912^950+keras/legacy_tf_layers/convolutional.py^85^122,4fd825dd,01c906c4,"C,bd968bf1,1,2"
keras/layers/recurrent_v2.py^912^950+keras/legacy_tf_layers/convolutional.py^124^228,4fd825dd,01c906c4,"C,80bea836,2,2-C,bd968bf1,5,2-C,5e3ff5a4,32,2-C,79d105de,13,2-I,0c959a06,2,2"
keras/layers/recurrent_v2.py^912^950+keras/legacy_tf_layers/convolutional.py^290^327,4fd825dd,01c906c4,"C,bd968bf1,1,2"
keras/layers/recurrent_v2.py^912^950+keras/legacy_tf_layers/convolutional.py^329^440,4fd825dd,01c906c4,"C,80bea836,2,2-C,bd968bf1,5,2-C,5e3ff5a4,32,2-I,79d105de,13,2"
keras/layers/recurrent_v2.py^912^950+keras/legacy_tf_layers/convolutional.py^503^540,4fd825dd,01c906c4,"C,bd968bf1,1,2"
keras/layers/recurrent_v2.py^912^950+keras/legacy_tf_layers/convolutional.py^542^654,4fd825dd,01c906c4,"C,80bea836,2,2-C,bd968bf1,5,2-C,5e3ff5a4,32,2-I,79d105de,13,2"
keras/layers/recurrent_v2.py^912^950+keras/legacy_tf_layers/convolutional.py^718^764,4fd825dd,01c906c4,"C,bd968bf1,1,2"
keras/layers/recurrent_v2.py^912^950+keras/legacy_tf_layers/convolutional.py^833^879,4fd825dd,01c906c4,"C,bd968bf1,1,2"
keras/layers/recurrent_v2.py^912^950+keras/legacy_tf_layers/convolutional.py^881^1002,4fd825dd,01c906c4,"C,80bea836,2,2-C,bd968bf1,5,2-C,5e3ff5a4,32,2-I,79d105de,14,2"
keras/layers/recurrent_v2.py^912^950+keras/legacy_tf_layers/convolutional.py^1004^1130,4fd825dd,01c906c4,"C,80bea836,2,2-C,bd968bf1,5,2-C,5e3ff5a4,32,2-I,79d105de,14,2-I,0c959a06,2,2"
keras/layers/recurrent_v2.py^912^950+keras/legacy_tf_layers/convolutional.py^1182^1218,4fd825dd,01c906c4,"C,bd968bf1,1,2"
keras/layers/recurrent_v2.py^912^950+keras/legacy_tf_layers/convolutional.py^1220^1319,4fd825dd,01c906c4,"C,80bea836,2,2-C,bd968bf1,5,2-C,5e3ff5a4,32,2-I,79d105de,14,2"
keras/layers/recurrent_v2.py^912^950+keras/legacy_tf_layers/convolutional.py^1367^1404,4fd825dd,01c906c4,"C,bd968bf1,1,2"
keras/layers/recurrent_v2.py^912^950+keras/legacy_tf_layers/convolutional.py^1406^1501,4fd825dd,01c906c4,"C,80bea836,2,2-C,bd968bf1,4,2-C,5e3ff5a4,32,2-I,79d105de,14,2"
keras/layers/recurrent_v2.py^912^950+keras/legacy_tf_layers/core.py^86^113,4fd825dd,01c906c4,"C,bd968bf1,1,2"
keras/layers/recurrent_v2.py^912^950+keras/legacy_tf_layers/core.py^115^191,4fd825dd,01c906c4,"C,80bea836,2,2-C,bd968bf1,1,2-C,14336659,28,2-C,faca712c,2,2-C,14f11c9e,7,2-C,79d105de,13,2-I,0c959a06,2,2"
keras/layers/recurrent_v2.py^912^950+keras/legacy_tf_layers/normalization.py^177^343,4fd825dd,01c906c4,"C,80bea836,2,2-C,586c4ad6,60,2-C,11ee8f6e,2,2-C,79d105de,14,2-I,0c959a06,2,2"
keras/layers/recurrent_v2.py^1062^1136+keras/legacy_tf_layers/convolutional.py^85^122,4fd825dd,01c906c4,"C,8a96b50b,2,1-C,bd968bf1,1,2"
keras/layers/recurrent_v2.py^1062^1136+keras/legacy_tf_layers/convolutional.py^124^228,4fd825dd,01c906c4,"C,80bea836,2,2-C,8a96b50b,2,1-C,bd968bf1,5,2-C,5e3ff5a4,32,2-C,79d105de,13,2-I,0c959a06,2,2"
keras/layers/recurrent_v2.py^1062^1136+keras/legacy_tf_layers/convolutional.py^290^327,4fd825dd,01c906c4,"C,8a96b50b,2,1-C,bd968bf1,1,2"
keras/layers/recurrent_v2.py^1062^1136+keras/legacy_tf_layers/convolutional.py^329^440,4fd825dd,01c906c4,"C,80bea836,2,2-C,8a96b50b,2,1-C,bd968bf1,5,2-C,5e3ff5a4,32,2-I,79d105de,13,2"
keras/layers/recurrent_v2.py^1062^1136+keras/legacy_tf_layers/convolutional.py^503^540,4fd825dd,01c906c4,"C,8a96b50b,2,1-C,bd968bf1,1,2"
keras/layers/recurrent_v2.py^1062^1136+keras/legacy_tf_layers/convolutional.py^542^654,4fd825dd,01c906c4,"C,80bea836,2,2-C,8a96b50b,2,1-C,bd968bf1,5,2-C,5e3ff5a4,32,2-I,79d105de,13,2"
keras/layers/recurrent_v2.py^1062^1136+keras/legacy_tf_layers/convolutional.py^718^764,4fd825dd,01c906c4,"C,8a96b50b,2,1-C,bd968bf1,1,2"
keras/layers/recurrent_v2.py^1062^1136+keras/legacy_tf_layers/convolutional.py^833^879,4fd825dd,01c906c4,"C,8a96b50b,2,1-C,bd968bf1,1,2"
keras/layers/recurrent_v2.py^1062^1136+keras/legacy_tf_layers/convolutional.py^881^1002,4fd825dd,01c906c4,"C,80bea836,2,2-C,8a96b50b,2,1-C,bd968bf1,5,2-C,5e3ff5a4,32,2-I,79d105de,14,2"
keras/layers/recurrent_v2.py^1062^1136+keras/legacy_tf_layers/convolutional.py^1004^1130,4fd825dd,01c906c4,"C,80bea836,2,2-C,8a96b50b,2,1-C,bd968bf1,5,2-C,5e3ff5a4,32,2-I,79d105de,14,2-I,0c959a06,2,2"
keras/layers/recurrent_v2.py^1062^1136+keras/legacy_tf_layers/convolutional.py^1182^1218,4fd825dd,01c906c4,"C,8a96b50b,2,1-C,bd968bf1,1,2"
keras/layers/recurrent_v2.py^1062^1136+keras/legacy_tf_layers/convolutional.py^1220^1319,4fd825dd,01c906c4,"C,80bea836,2,2-C,8a96b50b,2,1-C,bd968bf1,5,2-C,5e3ff5a4,32,2-I,79d105de,14,2"
keras/layers/recurrent_v2.py^1062^1136+keras/legacy_tf_layers/convolutional.py^1367^1404,4fd825dd,01c906c4,"C,8a96b50b,2,1-C,bd968bf1,1,2"
